machine_id,block_id,day,shift_id,assigned
H1,B03,1,S1,1
H2,B02,1,S1,1
H1,B02,2,S1,1
H2,B04,2,S1,1
H1,B04,3,S1,1
H2,B02,3,S1,1
H3,B02,3,S1,1
H1,B02,4,S1,1
H2,B01,4,S1,1
H3,B02,4,S1,1
H4,B02,4,S1,1
H5,B02,4,S1,1
H1,B06,5,S1,1
H2,B02,5,S1,1
H3,B02,5,S1,1
H4,B02,5,S1,1
H5,B02,5,S1,1
H6,B02,5,S1,1
H7,B02,5,S1,1
H1,B04,6,S1,1
H2,B01,6,S1,1
H3,B02,6,S1,1
H4,B02,6,S1,1
H5,B02,6,S1,1
H7,B02,6,S1,1
H8,B02,6,S1,1
H1,B04,7,S1,1
H2,B01,7,S1,1
H3,B01,7,S1,1
H4,B02,7,S1,1
H5,B02,7,S1,1
H6,B02,7,S1,1
H7,B02,7,S1,1
H1,B01,8,S1,1
H2,B05,8,S1,1
H3,B01,8,S1,1
H4,B01,8,S1,1
H5,B01,8,S1,1
H7,B02,8,S1,1
H8,B02,8,S1,1
H9,B02,8,S1,1
H1,B03,9,S1,1
H2,B06,9,S1,1
H3,B01,9,S1,1
H4,B01,9,S1,1
H5,B01,9,S1,1
H6,B01,9,S1,1
H7,B01,9,S1,1
H3,B03,10,S1,1
H4,B01,10,S1,1
H5,B01,10,S1,1
H6,B01,10,S1,1
H7,B01,10,S1,1
H8,B01,10,S1,1
H3,B05,11,S1,1
H4,B03,11,S1,1
H5,B03,11,S1,1
H6,B03,11,S1,1
H7,B01,11,S1,1
H8,B01,11,S1,1
H3,B04,12,S1,1
H4,B05,12,S1,1
H5,B05,12,S1,1
H7,B03,12,S1,1
H8,B03,12,S1,1
H3,B04,13,S1,1
H4,B04,13,S1,1
H5,B04,13,S1,1
H7,B05,13,S1,1
H3,B04,14,S1,1
H4,B04,14,S1,1
H5,B04,14,S1,1
H7,B04,14,S1,1
H3,B04,15,S1,1
H4,B04,15,S1,1
H5,B04,15,S1,1
H7,B04,15,S1,1
H8,B04,15,S1,1
H3,B06,16,S1,1
H4,B04,16,S1,1
H5,B04,16,S1,1
H7,B04,16,S1,1
H4,B06,17,S1,1
H5,B06,17,S1,1
H6,B06,17,S1,1
H7,B04,17,S1,1
H8,B04,17,S1,1
H9,B04,17,S1,1
H7,B06,18,S1,1
H8,B06,18,S1,1
