algorithm,scenario,runs,best_objective,mean_objective,best_run_id,best_started_at,best_config,summary_best,summary_configurations,summary_updated_at,machine_costs_summary,repair_usage_alert
bayes,FHOPS Medium42,8,-35485.300788,-40830.471293,13916eb8e13b427baa2ac53f58fcaa20,2025-12-03T12:13:22+00:00,"batch_size=3; iters=120; operators=(block_insertion:0.6863560323017388, coverage_injection:1.4580994147680832, cross_exchange:0.8771444893592488)",,,,,
bayes,FHOPS Small21,8,15627.570820,15607.531570,8e29458aad5e46bc99a37d69884b091f,2025-12-03T12:14:17+00:00,"iters=120; operators=(block_insertion:0.8674023453590565, coverage_injection:0.8617255266592876, cross_exchange:0.9873701953006124)",,,,,
bayes,FHOPS Tiny7,8,4338.516752,4310.522002,3ac9823409524df18e979f16b54d35be,2025-12-03T12:13:16+00:00,"batch_size=3; iters=120; operators=(block_insertion:1.4448867651404431, coverage_injection:0.6459178277063564, cross_exchange:0.7235773112446282)",,,,,
bayes,synthetic-small,8,-75039.791000,-75039.791000,5855ebe094474cc18af075422696e9c5,2025-12-03T12:14:00+00:00,"batch_size=3; iters=120; operators=(block_insertion:1.1026295381657825, coverage_injection:1.4389379395711261, cross_exchange:0.8462129202489219)",-75039.791000,8,2025-12-03T12:14:12+00:00,,
grid,FHOPS Medium42,4,-38097.273734,-41251.381366,2d752e8523d745c9b9063310708a06e7,2025-12-03T12:12:48+00:00,"iters=120; operators=(block_insertion:0.6, coverage_injection:0.5, cross_exchange:0.6)",,,,,
grid,FHOPS Small21,4,15616.782820,15595.416320,5748b3c561d34e089db14b0b7ad5d35a,2025-12-03T12:13:11+00:00,"batch_size=2; iters=120; operators=(block_insertion:0.6, coverage_injection:0.5, cross_exchange:0.6)",,,,,
grid,FHOPS Tiny7,4,4338.516752,4314.521252,9a34800f6fbf45818148c5fb0f75627a,2025-12-03T12:12:39+00:00,"batch_size=4; iters=120; operators=(block_insertion:0.6, coverage_injection:0.5, cross_exchange:0.6)",,,,,
grid,synthetic-small,4,-75039.791000,-75039.791000,d803bec6eb664bd99eee35b28d12e346,2025-12-03T12:13:01+00:00,"iters=120; operators=(block_insertion:0.6, coverage_injection:0.5, cross_exchange:0.6)",,,,,
random,FHOPS Medium42,2,-39725.878630,-42522.432973,a12a321b1699466ebe6b12afa0dda28a,2025-12-03T12:12:26+00:00,"batch_size=3; iters=120; operators=(block_insertion:1.226, coverage_injection:1.347, cross_exchange:1.01)",,,,,
random,FHOPS Small21,2,15637.606820,15632.545820,d35704bc72b9495eba2bdbbd456a0182,2025-12-03T12:12:34+00:00,"batch_size=4; iters=120; operators=(block_insertion:0.772, coverage_injection:0.635, cross_exchange:0.756)",,,,,
random,FHOPS Tiny7,2,4306.522752,4306.522752,5f813e996b5f4a35804c32e01eaf9631,2025-12-03T12:12:18+00:00,"batch_size=3; iters=120; operators=(block_insertion:0.6, coverage_injection:1.352, cross_exchange:0.6)",,,,,
random,synthetic-small,2,-75039.791000,-75039.791000,b3b436c783254e59ad8a88d7bb59d903,2025-12-03T12:12:31+00:00,"batch_size=2; iters=120; operators=(block_insertion:1.332, coverage_injection:0.516, cross_exchange:1.086)",-75039.791000,8,2025-12-03T12:12:37+00:00,,
