id,landing_id,harvest_system_id,work_required,earliest_start,latest_finish,avg_stem_size_m3,volume_per_ha_m3,stem_density_per_ha,ground_slope_percent,volume_per_ha_m3_sigma,stem_density_per_ha_sigma
B01,L1,ground_fb_skid,4919.386251,1,42,0.426252,269.025614,631.14204,6.48,53.805123,126.228408
B02,L2,ground_fb_skid,5896.635493,1,42,0.376202,320.151552,851.008994,9.22,64.03031,170.201799
B03,L3,ground_fb_skid,1273.711203,1,42,0.256612,226.411047,882.30863,19.51,45.282209,176.461726
B04,L4,ground_fb_skid,4818.684862,1,42,0.356765,336.285905,942.597665,14.86,67.257181,188.519533
B05,L1,ground_fb_skid,674.603847,1,42,0.276164,248.41123,899.505377,15.38,49.682246,179.901075
B06,L2,ground_fb_skid,1045.106301,1,42,0.242945,197.854304,814.400009,21.67,39.570861,162.880002
B07,L3,ground_fb_skid,576.960683,1,42,0.2401,205.790804,857.105716,16.6,41.158161,171.421143
B08,L4,ground_fb_skid,1779.029272,1,42,0.1966,214.239923,1089.725096,8.09,42.847985,217.945019
B09,L1,ground_fb_skid,6323.014579,1,42,0.293271,311.154894,1060.98214,6.6,62.230979,212.196428
B10,L2,ground_fb_skid,2033.755694,1,42,0.214896,236.370915,1099.934134,11.31,47.274183,219.986827
B11,L3,ground_fb_skid,3298.418254,1,42,0.309478,272.534348,880.624944,17.46,54.50687,176.124989
B12,L4,ground_fb_skid,5553.922963,1,42,0.396445,334.666587,844.16949,6.79,66.933317,168.833898
