Appen,d,ix,8.,Mode,ls,,,,,,,,
,,,,,,,,,,,,,
Information,r,ega,rding,models. nr,= model nu,mber; H,M = harv,esting,"method,",CTL,"= cut-to-length, FT","= full-tree, B (FT) = feller-buncher producing bundles",", * = see"
,,,,,,,,,,,,,
appendix 3,fo,r in,form,ation regard,ing harvesti,ng metho,d; M =,machin,"e type, H",= har,"vester, H Sim = ha","rvester simulation, FB = feller-buncher (swing-boom),",FB DT =
,,,,,,,,,,,,,
drive-to-tre,e f,ell,er-bu,"ncher, FB S",im = feller-b,uncher s,imulatio,"n, HW",= harwa,"rder, S",H = skidder-harves,"ter; BM = base machine, EB = excavator-based, PB =",purpose-
,,,,,,,,,,,,,
built; Pr =,Pr,opu,lsion,"type, CT =",continuous t,"racks, R",W = rubb,er whe,els; DV,Type =,dependent variabl,"e type, Productivity = PV (volume/time), PW (weight/t","ime), PU"
,,,,,,,,,,,,,
(units/time),", T",im,e per,unit of outp,ut = TV (tim,e/volum,"e), TW (",time/w,"eight), T",U (tim,"e/unit), W = time fo","r work cycle, E = time for element(s) regarding handlin","g of tree,"
,,,,,,,,,,,,,
M = time f,or,mo,"ving,",L = time fo,r loading; D,V = depe,ndent va,riable.,,,,,
,,,,,,,,,,,,,
Author(s),,,,n,r HM,M,GM,PR,DV,DV,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,Models,
,,,,,,,,,,,,,
,,,,,,,,,Type,,,,
Ackerman,et,al.,(2018,) 1,CTL,H,EB,CT,PV,(m³ub,PMh⁻¹),aV₃b,
,,,,2,CTL,H,PB,CT,PV,(m³ub,PMh⁻¹),a+bV₃,
,,,,,,,,,,,,,
,,,,3,CTL,H,EB,CT,PV,(m³ub,PMh⁻¹),a+bV₃-cS₁,
,,,,4,CTL,H,PB,CT,PV,(m³ub,PMh⁻¹),a+bV₃+cS₁,
,,,,5,CTL,H,EB,CT,PV,(m³ub,PMh⁻¹),a+bV₃-cS₁-dV₃S₁,
,,,,,,,,,,,,,
,,,,6,CTL,H,PB,CT,PV,(m³ub,PMh⁻¹),a+bV₃+cS₁-dV₃S₁,
Ackerman,et,al.,(2021,) 1,CTL,H,PB,RW,PV,(m³ P,Mh⁻¹),a/((b+expD₁-c)d)-expeD₁,
,,,,2,CTL,H,PB,RW,PV,(m³ P,Mh⁻¹),a+bE₉+α/((c+expD₁-d(-e))-expD₁(f+gE₉),
Ackerman,et,al.,(2022,) 1,CTL,HW,PB,RW,PV,(m³ P,Mh⁻¹),aV₁b,
,,,,2,CTL,HW,PB,RW,PV,(m³ P,Mh⁻¹),aV₁b,
Acosta et a,l. (,20,21),1,CTL,H,EB,CT,PV,(m³ h⁻¹,),-a+bV₁,
Acuna et al,. (,20,17),1,CTL,H,EB,CT,PV,(m³ub,PMh⁻¹),expa-bO₁₂+cln(V₃),
Alam et al.,(2,01,4),1,CTL,H,PB,CT,PV,(m³ P,Mh⁻¹),a+bln(V₁),
