101,1,Appen,d,ix,8.,Mode,ls,,,,,,,,
111,1,,2,CTL,H,PB,RW,PV,(m³ub,h⁻¹),,exp-a+bln(D₅)
111,1,,3,CTL,H,PB,RW,PV,(m³ub,h⁻¹),,exp-a+bln(D₅)
111,1,,4,CTL,H,PB,RW,PV,(m³ub,h⁻¹),,exp-a+bln(D₅)
111,1,,5,CTL,H,PB,RW,PV,(m³ub,h⁻¹),,exp-a+bln(D₅)
111,1,,6,CTL,H,PB,RW,PV,(m³ub,h⁻¹),,exp-a+bln(D₅)
111,1,,7,CTL,H,PB,RW,PV,(m³ub,h⁻¹),,exp-a+bln(D₅)
111,1,,8,CTL,H,PB,RW,PV,(m³ub,h⁻¹),,exp-a+bln(D₅)
111,1,,9,CTL,H,PB,RW,PV,(m³ub,h⁻¹),,exp-a+bln(D₅)
111,1,,10,CTL,H,PB,RW,PV,(m³ub,h⁻¹),,exp-a+bln(D₅)
111,1,,11,CTL,H,PB,RW,PV,(m³ub,h⁻¹),,exp-a+bln(D₅)
111,1,,12,CTL,H,PB,RW,PV,(m³ub,h⁻¹),,exp-a+bln(D₅)
111,1,,13,CTL,H,PB,RW,PV,(m³ub,h⁻¹),,exp-a+bln(D₅)
111,1,,14,CTL,H,PB,RW,PV,(m³ub,h⁻¹),,exp-a+bln(D₅)
111,1,Petitmermet et al. (2019),1,CTL,H,PB,RW,TU,(min c,orrido,r-1),a+bB₄+cA₅
111,1,,2,CTL,H,PB,RW,TU,(min c,orrido,r-1),a+bB₅+cB₆+dA₅
111,1,,3,CTL,H,PB,RW,TU,(min c,orrido,r-1),a+bB₄+cA₆+dA₇
111,1,,4,CTL,H,PB,RW,TU,(min c,orrido,r-1),a+bB₅+cB₆+dA₆+eA₇
111,1,,5,CTL,H,PB,RW,TU,(min c,orrido,r-1),a+bA₅+cB₇+dB₈
111,1,,6,CTL,H,PB,RW,TU,(min c,orrido,r-1),a+bA₆+cA₇+dB₇+eB₈
111,1,,7,CTL,H,PB,RW,TU,(min c,orrido,r-1),a+bA₅+cB₉+dB₁₀+eB₁₁+fB₁₂
111,1,,8,CTL,H,PB,RW,TU,(min c,orrido,r-1),a+bA₆+cA₇+dB₉+eB₁₀+fB₁₁+gB₁₂
111,1,Petty & Kärhä (2014),1,CTL,H,PB,RW,E,"fell, pr",ocess,(s),aln(D₁-b)
111,1,,2,CTL,H,PB,RW,E,"fell, pr",ocess,(s),aln(D₁-b)
111,1,,3,CTL,H,PB,RW,E,"fell, pr",ocess,(s),aln(D₁-b)
111,1,,4,CTL,H,PB,RW,E,"fell, pr",ocess,(s),aln(D₁-b)
111,1,,5,CTL,H,PB,RW,E,"fell, pr",ocess,(s),aln(D₁-b)
111,1,,,,,,,,,,,
111,1,,6,CTL,H,PB,RW,E,"fell, pr",ocess,(s),aln(D₁-b)
112,1,,7,CTL,H,PB,RW,M,move (s),,a-bln(I₃)
112,1,,,,,,,,,,d
112,1,,8,CTL,H,PB,RW,PV,(m³ PMh,"⁻¹)
0",-a+bD₁+cD₁
112,1,,,,,,,,,,d
112,1,,9,CTL,H,PB,RW,PV,(m³ PMh,"⁻¹)
0",-a+bD₁+cD₁
112,1,,,,,,,,,,d
112,1,,10,CTL,H,PB,RW,PV,(m³ PMh,"⁻¹)
0",a+bD₁+cD₁
112,1,,,,,,,,,,d
112,1,,11,CTL,H,PB,RW,PV,(m³ PMh,"⁻¹)
0",a+bD₁+cD₁
112,1,,,,,,,,,,d
112,1,,12,CTL,H,PB,RW,PV,(m³ PMh,"⁻¹)
0",a+bD₁+cD₁
112,1,,,,,,,,,,d
112,1,,13,CTL,H,PB,RW,PV,(m³ PMh,"⁻¹)
0",-a+bD₁+cD₁
112,1,,,,,,,,,,
112,1,Polowy & Molińska-Glura,1,CTL,H,PB,RW,PV,(m³ h⁻¹),,
112,1,,,,,,,,,,
112,1,,,,,,,,,,-a+bV₁+cE₁₅+dE₄+eE₅
112,1,,,,,,,,,,
112,1,(2023),,,,,,,,,
112,1,,2,CTL,H,PB,RW,PV,(m³ h⁻¹),,aV₁+bE₁₅
112,1,,3,CTL,H,PB,RW,PV,(m³ h⁻¹),,-a+bV₁+cE₁₅+dE₅
112,1,Prinz et al. (2021),1,CTL,H,PB,RW,E,fell (ms),,aexpbD₅
112,1,,2,CTL,H,PB,RW,E,fell (ms),,aexpbD₅
112,1,,3,CTL,H,PB,RW,E,crosscut,(ms),a+bD₅-cD₅d+eD₅f
112,1,,4,CTL,H,PB,RW,E,crosscut,(ms),a-bD₅+cD₅d-eD₅f
112,1,,,,,,,,,,d
112,1,Ramantswana et al. (2013),1,CTL,H,EB,CT,PV,(m³ PMh,"⁻¹)
0",a+bV₁-cV₁
112,1,,,,,,,,,,d
112,1,,2,CTL,H,EB,CT,PV,(m³ PMh,"⁻¹)
0",a+bV₁-cV₁
112,1,,,,,,,,,,d
112,1,,3,CTL,H,EB,CT,PV,(m³ PMh,"⁻¹)
0",a+bV₁-cV₁
112,1,,,,,,,,,,e g i
112,1,,4,CTL,H,EB,CT,PV,(m³ PMh,"⁻¹)
0",a+bV₈+cV₉-dV₈ -fV₉ -hT₆+jV₈T₆
112,1,,,,,,,,,,
112,1,,5,CTL,H,EB,CT,PV,(m³ PMh,"⁻¹)
0",a+bV₈+cV₉
112,1,,,,,,,,,,d
112,1,,6,CTL,H,EB,CT,PV,(m³ PMh,"⁻¹)
0",aV₈+bV₉-cV₈
112,1,,,,,,,,,,e
112,1,,7,CTL,H,EB,CT,PV,(m³ PMh,"⁻¹)
0",a+bV₈-cV₉+dV₉ -fT₆
112,1,,,,,,,,,,e g
112,1,,8,CTL,H,EB,CT,PV,(m³ PMh,"⁻¹)
0",a+bV₈+cV₉-dV₈ -fV₉
112,1,,,,,,,,,,d
112,1,,9,CTL,H,EB,CT,PV,(m³ PMh,"⁻¹)
0",a+bV₁-cV₁ +eO₁₀
112,1,Rosińska et al. (2022),1,CTL,H,PB,RW,PV,(m³ub h⁻,¹),-a+bD₇
112,1,,2,CTL,H,PB,RW,PV,(m³ub h⁻,¹),-a+bD₈-cD₈d
112,1,,3,CTL,H,PB,RW,PV,(m³ub h⁻,¹),a+bV₁-cD₈+dD₇
112,1,,4,CTL,H,PB,RW,PV,(m³ub h⁻,¹),-a+bD₉
112,1,,5,CTL,H,PB,RW,PV,(m³ub h⁻,¹),-a+bD₁₀
112,1,,6,CTL,H,PB,RW,PV,(m³ub h⁻,¹),-a+bD₇+cD₈-dD₇D₈+eD₇f-gD₈h
113,1,Santos et a,l.,(2022),1,CTL,H,PB,CT,PV,(m³ h⁻¹),-D,,a+bV₃-cV₃d
113,1,Santos et a,l.,(2021),1,CTL,H,PB,CT,PV,(m³ h⁻¹),-D,,a+bV₁-cV₁d
113,1,Santos et a,l.,(2020),1,CTL,H,PB,CT,M,move (s,),,a+bE₁c+dE₂e-fE₁E₂
113,1,,,,2,CTL,H,PB,CT,E,fell (s),,,a+bE₁c+dE₂e-fE₁E₂
113,1,,,,3,CTL,H,PB,CT,E,process,(s,),a-bE₁+cE₁d-eE₂+fE₂g+hE₁E₂
113,1,,,,4,CTL,H,PB,CT,M,move (s,),,a-bE₁c-dE₂e
113,1,,,,5,CTL,H,PB,CT,E,fell (s),,,a-bE₁c-dE₂e
113,1,,,,6,CTL,H,PB,CT,E,process,(s,),a+bE₁c+dE₂e-fE₁E₂
113,1,,,,7,CTL,H,PB,CT,PV,(m³ h⁻¹),-U,,a-bE₁c-dE₂e+fE₁E₂
113,1,,,,8,CTL,H,PB,CT,PV,(m³ h⁻¹),-U,,-a+bE₂+cE₁d
113,1,,,,,,,,,,,,,
113,1,Schweier e,t,al. (2015),1,FT,FB,EB,CT,W,cycle (s),,,a+bB₁₃+cN₈
113,1,,,,,,,,,,,,,
113,1,,,,2,FT,FB,EB,CT,W,cycle (s),,,a+bB₁₃+cN₈
113,1,,,,3,FT,FB,EB,CT,W,cycle (s),,,a+bB₁₃
113,1,,,,,,,,,,,,,
113,1,,,,4,FT,FB,EB,CT,W,cycle (s),,,a+bB₁₃
113,1,,,,5,FT,FB,EB,CT,W,cycle (s),,,a-bB₁₃+cB₁₃d
113,1,Slugeň et a,l.,(2014),1,CTL,H,PB,RW,E,process,(,min),-a+bO₁₁
113,1,,,,,,,,,,,,,
113,1,Soman et a,l.,(2020),1,FT,FB,PB,CT,W,log cycl,e,(min),a+bA₁+cN₃
113,1,,,,,,,,,,,,,
113,1,,,,2,FT,FB,PB,CT,W,log cycl,e,(min),a+bO₈
113,1,,,,,,,,,,,,,
113,1,,,,3,FT,FB,PB,CT,W,log cycl,e,(min),a+bA₁+cA₃+dN₃
113,1,Soman et a,l.,(2019),1,FT,FB,PB,CT,W,cycle (s),,,a+bA₁+cD₁₁+dA₃+eN₃
113,1,,,,2,FT,FB,PB,CT,W,cycle (s),,,a+bA₁+cD₁₁+dA₃+eN₃-fM₁
113,1,Sperandio,et,al. (2021),1,*FT,FB,EB,CT,E,fell (s),,,aB₁₄-b
113,1,,,,2,*FT,FB,EB,CT,E,fell (s),,,aB₁₄b
113,1,,,,,,,,,,,,,b
113,1,,,,3,*FT,FB,EB,CT,PW,"(ton h ⁻
15",¹),,aB₁₄
113,1,,,,,,,,,,,,,b
113,1,,,,4,*FT,FB,EB,CT,PW,"(ton h ⁻
15",¹),,aB₁₄
113,1,,,,,,,,,,,,,
113,1,Spinelli et,al,. (2014),1,FT,"FB, FB","PB, EB",CT,PW,(ton SM,H,⁻¹)-D,
113,1,,,,,,,,,,,,,
113,1,,,,,,,,,,,,,a+bB₁₅-cT₃
113,1,,,,,,,,,,,,,
113,1,,,,,,DT,,,,,,,
113,1,,,,,,,,,,,,,
113,1,Spinelli &,D,e Arruda Moura,1,CTL,H,EB,CT,PV,(m³ub h,⁻¹,),
113,1,,,,,,,,,,,,,
113,1,,,,,,,,,,,,,a+blog(V₃)+cT₄
113,1,,,,,,,,,,,,,
113,1,(2019),,,,,,,,,,,,
113,1,Spinelli et,al,. (2022),1,CTL,H,PB,RW,PW,(Bone d,ry,ton SMH⁻¹)*,a-bB₃-cE₉-dE₉
114,1,Spinelli et a,l.,(2023),,1,CTL,H,PB,RW,PW,(Bone d,ry ton SMH⁻¹)*,a+bB₃-cT₅B₃
114,1,Spinelli et a,l.,(2020a),,1,CTL,H Sim,PB,RW,PV,(m³ h⁻¹),-U,a+bP₁-cO₈
114,1,,,,,,,,,,,,,
114,1,,,,,2,CTL,H Sim,PB,RW,PV,(m³ h⁻¹),-U,a-bM₂
114,1,Spinelli et a,l.,(2020b),,1,FT,FB,EB,CT,W,cycle (s),,a-bB₁₄
114,1,,,,,2,FT,FB,EB,CT,PU,(tree SM,H⁻¹)*,a-bB₁₄
114,1,,,,,,,,,,,,,
114,1,,,,,3,FT,FB,EB,CT,PW,(ton SM,H⁻¹)*,a-bB₁₄
114,1,Stoilov et a,l. (,2021),,1,CTL,SH,PB,RW,W,cycle (m,in),-a+bA₉+cE₈+dN₃
114,1,,,,,,,,,,,,,
114,1,,,,,2,CTL,SH,PB,RW,W,cycle (m,in)-D,aA₉
114,1,,,,,,,,,,,,,
114,1,,,,,3,CTL,SH,PB,RW,PV,(m³ PM,h⁻¹),a-bA₉-cN₃
114,1,,,,,4,CTL,SH,PB,RW,PV,(m³ PM,h⁻¹)-D,a-bA₉
114,1,Strandgard,&,Mitchell,(2018),1,*CTL,H,EB,CT,W,cycle (s),,aexpa+bN₁₀+cN₄
114,1,,,,,2,*CTL,H,EB,CT,W,cycle (s),,aexpa+bN₄
114,1,,,,,3,*CTL,H,EB,CT,W,cycle (s),,aexpa+bN₄
114,1,,,,,,,,,,,,,
114,1,,,,,4,*CTL,H,EB,CT,E,fell (s),,a+bN₄
114,1,,,,,5,*CTL,H,EB,CT,E,process,(s),aexpa+bN₁₀+cN₄
114,1,,,,,6,*CTL,H,EB,CT,E,process,(s),aexpa+bN₁₀+cN₄
114,1,,,,,7,*CTL,H,EB,CT,E,process,(s),aexpa+bN₄
114,1,,,,,,,,,,,,,bV₁
114,1,Strandgard,&,Mitchell,(2019),1,CTL,H,PB,CT,W,cycle (P,"Mh )
0",aexp
114,1,,,,,,,,,,,,,b
114,1,,,,,2,CTL,H,PB,CT,PV,(m³ PM,"h ⁻¹)
0",aV₁
114,1,,,,,,,,,,,,,bV₁
114,1,,,,,3,CTL,H,PB,CT,W,cycle (P,"Mh )
0",aexp
114,1,,,,,,,,,,,,,b
114,1,,,,,4,CTL,H,PB,CT,PV,(m³ PM,"h ⁻¹)
0",aV₁
114,1,,,,,,,,,,,,,b
114,1,Strandgard,&,Mitchell,(2020),1,FT,FB,EB,CT,PV,(m³ PM,"h ⁻¹)
0",aV₁
114,1,,,,,2,CTL,H,PB,RW,W,cycle (m,in),aV₁b
114,1,,,,,,,,,,,,,b
114,1,,,,,3,CTL,H,PB,RW,PV,(m³ PM,"h ⁻¹)
0",aV₁
114,1,,,,,,,,,,,,,
114,1,Strandgard,et,al. (2016,),1,CTL,H,"PB, EB",CT,PV,(m³ PM,"h ⁻¹)
0",a+bV₁+cE₃
114,1,,,,,,,,,,,,,
114,1,,,,,2,CTL,H,"PB, EB",CT,PV,(m³ PM,"h ⁻¹)
0",a+bV₁
114,1,,,,,,,,,,,,,b c
114,1,Strandgard,et,al. (2015,),1,FT,FB,PB,CT,PV,(m³ PM,"h ⁻¹)
0",aV₁₀ V₁₁
114,1,Tajbos & M,es,singerov,a (2014),1,CTL,H,PB,RW,W,cycle (m,in),a+bV₁
114,1,,,,,2,CTL,H,PB,RW,W,cycle (m,in),a+bV₁
114,1,,,,,,,,,,,,,
114,1,,,,,3,CTL,H,PB,RW,M,move (m,in),a+bA₁
115,1,,,,4,CTL,H,,PB,RW,M,move (m,in,),a+bA₁
115,1,,,,5,CTL,H,,PB,RW,E,process,(m,in),a+bO₁₁
115,1,,,,,,,,,,,,,,
115,1,,,,6,CTL,H,,PB,RW,E,process,(m,in),a+bO₁₁
115,1,Tolosana e,t al,. (2023),1,B (FT),FB,,PB,RW,PW,(ODton,E,WH⁻¹),-a+bln(B₁)
115,1,,,,2,B (FT),FB,,PB,RW,PW,(ODton,E,WH⁻¹),-a+bln(B₁)
115,1,,,,3,B (FT),FB,,PB,RW,PW,(ODton,SM,H⁻¹)-D,-a+bI₁c+dB₁e
115,1,Tolosana e,t al,. (2018),1,FT,FB,DT,PB,RW,PW,(ODton,PM,h⁻¹),-a+bI₁+cB₁+dO₇
115,1,,,,,,,,,,,,,,
115,1,,,,2,FT,FB,DT,PB,RW,PW,(ODton,PM,h⁻¹),-a+bI₁+cB₁+dO₇
115,1,,,,,,,,,,,,,,
115,1,Townsend,et,al. (2019),1,FT,FB,DT,PB,RW,W,cycle (m,in,),a+bN₃
115,1,,,,2,FT,FB,DT,PB,RW,W,cycle (m,in,),a+bN₃
115,1,,,,,,,,,,,,,,
115,1,,,,3,FT,FB,DT,PB,RW,W,cycle (m,in,),a+bN₃
115,1,,,,,,,,,,,,,,
115,1,,,,4,CTL,H,,EB,CT,W,cycle (m,in,),-a+bN₃+cA₁+dD₁+eN₄
115,1,,,,5,FT,FB,,PB,CT,W,cycle (m,in,),a+bN₃+cA₁
115,1,,,,,,,,,,,,,,
115,1,,,,,,,,,,,,,,
115,1,Walsh & S,tra,ndgard (2014),1,CTL,H,,PB,CT,PW,(GMton,P,"Mh ⁻¹)
0",a+bln(V₁)
115,1,,,,,,,,,,,,,,
115,1,,,,,,,,,,,,,,
115,1,,,,2,CTL,H,,PB,CT,PW,(GMton,P,"Mh ⁻¹)
0",a+bln(V₁)
115,1,,,,,,,,,,,,,,
115,1,Walsh et a,l. (,2014),1,CTL,H,,PB,CT,PV,(m³ PM,"h ⁻
0",¹),a+bln(V₁)
115,1,,,,,,,,,,,,,,
115,1,,,,,,,,,,,,,,
115,1,,,,2,CTL,H,,PB,CT,PV,(m³ PM,"h ⁻
0",¹),a+bln(V₁)
115,1,,,,,,,,,,,,,,
115,1,,,,,,,,,,,,,,
115,1,Williams,& A,ckerman (2016),1,CTL,H,,PB,CT,PV,(m³ PM,"h ⁻
0",¹),-a+bD₁-cS₁-dA₁
115,1,Zimelis et,al.,(2020),1,CTL,H,,PB,RW,TU,(min tre,e⁻¹,),a-bD₁+cD₁d
115,1,,,,2,CTL,H,,PB,RW,PV,(m³ h⁻¹),,,-a+bD₁-cD₁d
115,1,Zimelis et,al.,(2018),1,CTL,H,,PB,RW,PV,(m³ h⁻¹),,,-a+bD₁
115,1,,,,2,CTL,H,,PB,RW,E,"delimb,",bu,ck (s),a-bD₁+cD₁d
115,1,Zimelis et,al.,(2019),1,CTL,H,,PB,RW,PV,(m³ h⁻¹),,,-a+bD₁-cD₁d+eD₁f
115,1,,,,2,CTL,H,,PB,RW,PV,(m³ h⁻¹),,,a-bD₁+cD₁d-eD₁f
115,1,,,,,,,,,,,,,,
115,1,Zimelis et,al.,(2017a),1,CTL,H,,PB,RW,E,feed roll,er,operation (s,
115,1,,,,,,,,,,,,,,
115,1,,,,,,,,,,,,,,-a+bln(D₁)
115,1,,,,,,,,,,,,,,
115,1,,,,,,,,,,,tree⁻¹),,,
115,1,,,,,,,,,,,,,,
115,1,,,,2,CTL,H,,PB,RW,E,feed roll,er,operation (s,
115,1,,,,,,,,,,,,,,
115,1,,,,,,,,,,,,,,-a+bln(D₁)
115,1,,,,,,,,,,,,,,
115,1,,,,,,,,,,,tree⁻¹),,,
115,1,,,,,,,,,,,,,,
115,1,,,,,,,,,,,,,,
115,1,,,,3,CTL,H,,PB,RW,E,feed roll,er,"operation,",d
115,1,,,,,,,,,,,,,,-a+bD₁-cD₁
115,1,,,,,,,,,,,,,,
115,1,,,,,,,,,,,delimb (,s t,ree⁻¹),
116,1,,,,,,,,,,,
116,1,,,,4,CTL,H,PB,RW,E,"feed roller operation,",d
116,1,,,,,,,,,,,-a+bD₁+cD₁
116,1,,,,,,,,,,,
116,1,,,,,,,,,,delimb (s tree⁻¹),
116,1,Zimelis,et,al. (2017b),1,CTL,H,PB,RW,PV,(m³ h⁻¹),-aD₁+bD₁c-dD₁e
116,1,,,,2,CTL,H,PB,RW,PV,(m³ h⁻¹),a-bD₁+cD₁d-eD₁f
116,1,,,,,,,,,,,
116,1,,,,3,CTL,H,PB,RW,PV,(m³ h⁻¹),-a+bD₁
116,1,Zimelis,&,Spalva (2022),1,CTL,H,PB,RW,PV,(m³ h⁻¹),-a+bD₁-cD₁d
116,1,,,,,,,,,,,
116,1,,,,2,CTL,H,PB,RW,PU,(trees h⁻¹),a-bD₁
116,1,Zimelis,et,al. (2016),1,CTL,H,EB,CT,PV,(m³ h⁻¹),aD₁b
